locus,population,tested_population,known_relationship,median_log10_ratio,mean_log10_ratio,sd_log10_ratio,ci_lower,ci_upper,n_pairs,locus_rank
CSF1PO,Hispanic,Asian,full_siblings,0,0.0135659758152848,0.0975967247223292,-0.34865692630547,0.14321296321357,20000,10
D12S391,Hispanic,Asian,full_siblings,0,0.040220367952665,0.206992044592648,-0.220708882423982,0.712816609577731,20000,10
D13S317,Hispanic,Asian,full_siblings,0,0.0754002458880071,0.336694296266305,-0.253582947758402,1.35763284913667,20000,10
D18S51,Hispanic,Asian,full_siblings,0,0.0613400867401237,0.233020035919868,-0.253156787360029,0.629471000061435,20000,10
D19S433,Hispanic,Asian,full_siblings,0,0.0530823140454902,0.205339170994748,-0.382405345434452,0.495783452369154,20000,10
D1S1656,Hispanic,Asian,full_siblings,0,0.0977397651887502,0.339855055568282,-0.302501715617365,1.28371861891531,20000,10
D21S11,Hispanic,Asian,full_siblings,0,0.0554947760492304,0.246010212210859,-0.249015910151207,0.830057034986982,20000,10
D2S1338,Hispanic,Asian,full_siblings,0,0.0522491590414354,0.206110775543793,-0.283896501375512,0.449303561489951,20000,10
D6S1043,Hispanic,Asian,full_siblings,0,0.0582326309913874,0.277984794528861,-0.217309009041977,1.21127075552665,20000,10
D7S820,Hispanic,Asian,full_siblings,0,0.0134040068035703,0.101433490016169,-0.119836921557642,0.274914755012283,20000,10
F13A01,Hispanic,Asian,full_siblings,0,0.393332777859894,0.664032761128796,-0.465862348368624,2.37685561928733,20000,10
F13B,Hispanic,Asian,full_siblings,0,0.147408386588146,0.369235399746135,-0.283696991633592,0.901109204315063,20000,10
FGA,Hispanic,Asian,full_siblings,0,0.0526710222315498,0.228403423036969,-0.296033948170888,0.90351224709512,20000,10
LPL,Hispanic,Asian,full_siblings,0,0.0462967491388029,0.218236332561844,-0.160565045929357,0.813976308313752,20000,10
Penta_E,Hispanic,Asian,full_siblings,0,0.206209987726194,0.560733038446132,-0.353605892585981,1.7610288226686,20000,10
SE33,Hispanic,Asian,full_siblings,0,0.0781231142296862,0.289452480241543,-0.424377036840036,0.904747965276218,20000,10
vWA,Hispanic,Asian,full_siblings,0,0.114464816110322,0.32738533286911,-0.382855600448069,0.794720351816839,20000,10
TPOX,Hispanic,Asian,full_siblings,-0.0254272979016236,0.0176700982309051,0.124632904939444,-0.0777349394988264,0.326611885202878,20000,27
D3S1358,Hispanic,Asian,full_siblings,-0.032937204642647,0.026731991394672,0.152298383587339,-0.0909566265658435,0.441669244452138,20000,28
Penta_D,Hispanic,Asian,full_siblings,-0.0401147286461607,0.0478982587029691,0.248318883089293,-0.139662418256238,0.795198955646297,20000,29
D5S818,Hispanic,Asian,half_siblings,0.0670010527008279,0.0377888876579541,0.111268258553764,-0.299367327676626,0.17055877045572,20000,1
D22S1045,Hispanic,Asian,half_siblings,0.0566838621642124,0.0401368242598176,0.133659711254481,-0.342197014679482,0.379334764154979,20000,2
TH01,Hispanic,Asian,half_siblings,0.0206710478367161,0.08069853321676,0.204185363432239,-0.238768682704386,0.600736838580085,20000,3
D8S1179,Hispanic,Asian,half_siblings,0.000824134443030616,0.0176124515893583,0.105072537784349,-0.264817823009536,0.0907711471864925,20000,4
FESFPS,Hispanic,Asian,half_siblings,0.00063584180451759,0.03165087877798,0.129371508389793,-0.283390875619321,0.266558484585839,20000,5
CSF1PO,Hispanic,Asian,half_siblings,0,0.008042478880696,0.0612382347582586,-0.13140244582871,0.0744916223885268,20000,6
D10S1248,Hispanic,Asian,half_siblings,0,0.006009649772972,0.0544522705577811,-0.0765168543662131,0.0805815724863368,20000,6
D12S391,Hispanic,Asian,half_siblings,0,0.0181257305569746,0.135619035487699,-0.118179152961005,0.563412291717425,20000,6
D13S317,Hispanic,Asian,half_siblings,0,0.041404050166153,0.233639913640305,-0.181046288936172,1.31461234768204,20000,6
D16S539,Hispanic,Asian,half_siblings,0,0.0335152559021934,0.122303011841053,-0.21408511159717,0.138397610017182,20000,6
D18S51,Hispanic,Asian,half_siblings,0,0.0349897594710518,0.154341386723641,-0.148685385443912,0.39606025602384,20000,6
D19S433,Hispanic,Asian,half_siblings,0,0.029105522906316,0.136126395481085,-0.285886657093381,0.297303806557819,20000,6
D1S1656,Hispanic,Asian,half_siblings,0,0.0550374614197826,0.232102241292849,-0.219069951480785,0.496962103239285,20000,6
D21S11,Hispanic,Asian,half_siblings,0,0.0311115788229844,0.169291978843147,-0.15109145520979,0.392246721695951,20000,6
D2S1338,Hispanic,Asian,half_siblings,0,0.028992821946707,0.13506603271892,-0.162870889657019,0.339549077300736,20000,6
D2S441,Hispanic,Asian,half_siblings,0,0.0493629929201518,0.151642022971879,-0.0524489832495275,0.349758779949168,20000,6
D6S1043,Hispanic,Asian,half_siblings,0,0.0336874510092671,0.199950757191309,-0.13773929497195,0.704261249752665,20000,6
D7S820,Hispanic,Asian,half_siblings,0,0.00703751314635041,0.0642563763949656,-0.0624197370886552,0.232067914798043,20000,6
F13A01,Hispanic,Asian,half_siblings,0,0.249244792588245,0.452184100925061,-0.21771083908999,1.1033217718397,20000,6
F13B,Hispanic,Asian,half_siblings,0,0.0853669631693144,0.247643808864604,-0.141848495816795,0.747522781307727,20000,6
FGA,Hispanic,Asian,half_siblings,0,0.0303124797064581,0.160464715002605,-0.142279913643938,0.273838098283677,20000,6
LPL,Hispanic,Asian,half_siblings,0,0.0279621711256107,0.150643154766408,-0.0802825229646795,0.447194697683741,20000,6
Penta_C,Hispanic,Asian,half_siblings,0,0.0374604305763614,0.17591349294846,-0.158879856333292,0.702165583202459,20000,6
Penta_D,Hispanic,Asian,half_siblings,0,0.026794213403224,0.171401888317475,-0.0725933236790519,0.743238822402705,20000,6
Penta_E,Hispanic,Asian,half_siblings,0,0.122199789288431,0.410610746968361,-0.262418127453316,1.5218482708967,20000,6
SE33,Hispanic,Asian,half_siblings,0,0.0427150870766425,0.201341276356524,-0.336072744570701,0.502376535337949,20000,6
vWA,Hispanic,Asian,half_siblings,0,0.0669940308210203,0.219764888910554,-0.256108490889649,0.681095280566315,20000,6
TPOX,Hispanic,Asian,half_siblings,-0.0168713739549027,0.00902419403383814,0.0808690052109867,-0.0406228867612765,0.272904944131236,20000,28
D3S1358,Hispanic,Asian,half_siblings,-0.0212911624413225,0.0151851705808546,0.102874956835366,-0.0446279854197041,0.407253803581913,20000,29
D5S818,Hispanic,Asian,parent_child,0.154401684704885,0.0660561308205152,0.200277694672458,-0.598229181031061,0.328558443983367,20000,1
D22S1045,Hispanic,Asian,parent_child,0.138904538332985,0.0707237955711174,0.225533907001658,-0.5000836210107,0.426773087938991,20000,2
D16S539,Hispanic,Asian,parent_child,0.13444667979689,0.055726057709923,0.203170626994265,-0.405445423899251,0.199652109909648,20000,3
FESFPS,Hispanic,Asian,parent_child,0.109205806122,0.0546264241047851,0.212520241626241,-0.421855820970398,0.340858459232402,20000,4
D2S441,Hispanic,Asian,parent_child,0.09925351198179,0.0864131929583302,0.243549395343948,-0.778940637723489,0.674557571649748,20000,5
D19S433,Hispanic,Asian,parent_child,0.073148208880785,0.0496421349526906,0.211023612044199,-0.431897759264538,0.39201098167978,20000,6
TH01,Hispanic,Asian,parent_child,0.0439844233395771,0.127482753894463,0.327493251555484,-0.481789629210174,0.723606969009368,20000,7
D8S1179,Hispanic,Asian,parent_child,0.0374617302893111,0.0318661259428513,0.163354983931301,-0.386140268703864,0.133384834568888,20000,8
Penta_E,Hispanic,Asian,parent_child,0.0348650440368693,0.189292822065112,0.538305053124161,-0.358111545103618,1.68384043759733,20000,9
Penta_C,Hispanic,Asian,parent_child,0.021654494639832,0.0618228969818092,0.264663553295029,-0.282594947954824,0.826934556604991,20000,10
SE33,Hispanic,Asian,parent_child,0.0117997399681722,0.0728353512852323,0.285613812355812,-0.42392882959326,0.545537739431051,20000,11
D10S1248,Hispanic,Asian,parent_child,0.00720398827902713,0.0107328503422502,0.0948163841377662,-0.315559194418154,0.12778363392355,20000,12
CSF1PO,Hispanic,Asian,parent_child,0,0.01487348059492,0.101799083041692,-0.376339643015341,0.11118437210409,20000,13
D12S391,Hispanic,Asian,parent_child,0,0.0343662119888481,0.20587224433808,-0.169431158739917,0.699234415708925,20000,13
D13S317,Hispanic,Asian,parent_child,0,0.0700854202835767,0.330624020229783,-0.293386215466963,1.40587574600204,20000,13
D18S51,Hispanic,Asian,parent_child,0,0.0565656573937778,0.238621380469418,-0.245961565538829,0.501155451104851,20000,13
D1S1656,Hispanic,Asian,parent_child,0,0.0904216833469757,0.337157690303613,-0.305620671883975,1.3236889898147,20000,13
D21S11,Hispanic,Asian,parent_child,0,0.0589380669894481,0.255837286930022,-0.210049009648182,0.981394061029441,20000,13
D2S1338,Hispanic,Asian,parent_child,0,0.0449259976926996,0.209404858890206,-0.227777776608612,0.475557033129857,20000,13
D6S1043,Hispanic,Asian,parent_child,0,0.0579463936538363,0.279333880999938,-0.170540468364507,1.24450774376707,20000,13
D7S820,Hispanic,Asian,parent_child,0,0.0120838695499017,0.106301673767305,-0.101377885754335,0.2930856774364,20000,13
F13A01,Hispanic,Asian,parent_child,0,0.337150223733226,0.62669057231196,-0.466236782702269,1.29810647881145,20000,13
F13B,Hispanic,Asian,parent_child,0,0.131887109617557,0.374978705929925,-0.222458267630002,0.892613332248968,20000,13
FGA,Hispanic,Asian,parent_child,0,0.0506900026143611,0.236072645104687,-0.232325404359333,0.936079026030058,20000,13
LPL,Hispanic,Asian,parent_child,0,0.041438194061542,0.226769852254815,-0.125115434711467,0.914889726960119,20000,13
vWA,Hispanic,Asian,parent_child,0,0.106454541821707,0.332423941430934,-0.386140268703864,0.844308652674414,20000,13
D3S1358,Hispanic,Asian,parent_child,-0.0441055996759568,0.0226721750883616,0.157327277504134,-0.0717463114818981,0.483091451027114,20000,27
TPOX,Hispanic,Asian,parent_child,-0.0516106516287444,0.0127466471377345,0.126117057637481,-0.0628338783287296,0.349813301885328,20000,28
Penta_D,Hispanic,Asian,parent_child,-0.0541079036002958,0.0423848944777308,0.247931154604956,-0.112721111679786,0.833187816208413,20000,29
D22S1045,Hispanic,Asian,second_cousins,0.00612174737982142,0.00653156644623506,0.0320226212780847,-0.0414780725455787,0.021610181658279,20000,1
CSF1PO,Hispanic,Asian,second_cousins,0,0.00113546953818751,0.0116300573276158,-0.0019710827264614,0.0132892956105976,20000,2
D10S1248,Hispanic,Asian,second_cousins,0,0.00105170896981204,0.00897258019764752,-0.00689135905614604,0.0131018229961634,20000,2
D12S391,Hispanic,Asian,second_cousins,0,0.00356856029812469,0.0389673322187776,-0.0165129580544814,0.0174855767109444,20000,2
D13S317,Hispanic,Asian,second_cousins,0,0.0109707628434829,0.0911207924697477,-0.0289724314346482,0.0484554733623439,20000,2
D16S539,Hispanic,Asian,second_cousins,0,0.00499973380708321,0.0304103079715724,-0.029015999931959,0.0263610271354173,20000,2
D18S51,Hispanic,Asian,second_cousins,0,0.00675305491183428,0.0373480851321444,-0.0230283894268338,0.105856123403055,20000,2
D19S433,Hispanic,Asian,second_cousins,0,0.00527891351141098,0.0337248551695294,-0.0123609196847358,0.0667034788742063,20000,2
D1S1656,Hispanic,Asian,second_cousins,0,0.0117219385572638,0.080323324636996,-0.0243602656328812,0.0779458286097252,20000,2
D21S11,Hispanic,Asian,second_cousins,0,0.00676322745845219,0.0543334745505648,-0.0280244463711627,0.0977083625223952,20000,2
D2S1338,Hispanic,Asian,second_cousins,0,0.00553170245918424,0.0262526797445714,-0.0308085918874587,0.0711797709367695,20000,2
D2S441,Hispanic,Asian,second_cousins,0,0.00792251639672269,0.03316822821402,-0.00648925606018323,0.0821380448839181,20000,2
D3S1358,Hispanic,Asian,second_cousins,0,0.00294075733563311,0.023114454095223,-0.00710081152700146,0.0711123657358368,20000,2
D5S818,Hispanic,Asian,second_cousins,0,0.00576088902802026,0.0183269334706849,-0.0192117733806083,0.0243473635039995,20000,2
D6S1043,Hispanic,Asian,second_cousins,0,0.00740103382307849,0.0690547140909232,-0.0192117733806083,0.0383330850267497,20000,2
D7S820,Hispanic,Asian,second_cousins,0,0.00128678494153175,0.0125455739601875,-0.00980448648820993,0.0520277095559665,20000,2
D8S1179,Hispanic,Asian,second_cousins,0,0.00309311665919957,0.0273356932458184,-0.0165461013466761,0.0166496544748086,20000,2
F13A01,Hispanic,Asian,second_cousins,0,0.0736432232634027,0.144374277692842,-0.0266907895250485,0.454337881520917,20000,2
F13B,Hispanic,Asian,second_cousins,0,0.0181922756608867,0.064431077398333,-0.0124742575302305,0.261452371556996,20000,2
FESFPS,Hispanic,Asian,second_cousins,0,0.00543860071386242,0.0310925403520144,-0.0172827868300596,0.0400372662919882,20000,2
FGA,Hispanic,Asian,second_cousins,0,0.00555793493168783,0.0451969722565155,-0.0223879955037237,0.0573860954747761,20000,2
LPL,Hispanic,Asian,second_cousins,0,0.0045532703527609,0.0421349428554427,-0.013387506938182,0.0403924560549475,20000,2
Penta_C,Hispanic,Asian,second_cousins,0,0.0087218091015724,0.0483121032587081,-0.0217318151291227,0.252937405013848,20000,2
Penta_D,Hispanic,Asian,second_cousins,0,0.00656459792681633,0.0547929475003809,-0.0121640768322422,0.0316256979883146,20000,2
Penta_E,Hispanic,Asian,second_cousins,0,0.0363984953410302,0.168962081651696,-0.0427446387476419,0.839935685785159,20000,2
SE33,Hispanic,Asian,second_cousins,0,0.00839916554252826,0.0574780500285367,-0.0357987093917666,0.101375130170155,20000,2
TH01,Hispanic,Asian,second_cousins,0,0.0153653495478197,0.0436449423729284,-0.030860292278058,0.117530723012919,20000,2
vWA,Hispanic,Asian,second_cousins,0,0.014183565885622,0.0538493295345198,-0.0462487342703694,0.20973639750377,20000,2
TPOX,Hispanic,Asian,second_cousins,-0.00161914469581559,0.00155717967688633,0.0187666059402066,-0.00683443490511343,0.0656102793623096,20000,29
CSF1PO,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D10S1248,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D12S391,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D13S317,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D16S539,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D18S51,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D19S433,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D1S1656,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D21S11,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D22S1045,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D2S1338,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D2S441,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D3S1358,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D5S818,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D6S1043,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D7S820,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
D8S1179,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
F13A01,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
F13B,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
FESFPS,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
FGA,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
LPL,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
Penta_C,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
Penta_D,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
Penta_E,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
SE33,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
TH01,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
TPOX,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
vWA,Hispanic,Asian,unrelated,0,0,0,0,0,100000,1
CSF1PO,Hispanic,Cauc,cousins,0,0.00103512127779536,0.028046331293848,-0.00843553773670176,0.00771821011084373,20000,1
D10S1248,Hispanic,Cauc,cousins,0,0.000901348366087025,0.0156231058288385,-0.0297865105712499,0.010333472619755,20000,1
D12S391,Hispanic,Cauc,cousins,0,0.00453701920053757,0.0368731384073196,-0.0594963906647252,0.0572279878596224,20000,1
D13S317,Hispanic,Cauc,cousins,0,0.00707376852722321,0.0356239833835377,-0.0247538061518266,0.112006880090805,20000,1
D16S539,Hispanic,Cauc,cousins,0,0.0053941382184113,0.0344514325057644,-0.0171394865142937,0.119380991432459,20000,1
D18S51,Hispanic,Cauc,cousins,0,0.000962491335703436,0.0162764702796385,-0.0145819998729954,0.0257139772818155,20000,1
D19S433,Hispanic,Cauc,cousins,0,0.00806778821518125,0.0730996637587581,-0.0136270982030846,0.113830584111634,20000,1
D1S1656,Hispanic,Cauc,cousins,0,0.00413129130397026,0.0284508699795754,-0.0302833398613534,0.0687411718128214,20000,1
D21S11,Hispanic,Cauc,cousins,0,0.00210636472095124,0.0264442685199585,-0.045250876934369,0.0375711729644255,20000,1
D22S1045,Hispanic,Cauc,cousins,0,0.00402245573766011,0.0378751869827118,-0.0109117722597538,0.0319757025031428,20000,1
D2S1338,Hispanic,Cauc,cousins,0,0.00365339090613053,0.0236898440286202,-0.0493074080037196,0.0652796302631517,20000,1
D2S441,Hispanic,Cauc,cousins,0,0.00339586316415032,0.0197281790345204,-0.0347485313750392,0.0433564510483031,20000,1
D3S1358,Hispanic,Cauc,cousins,0,0.00195553181161342,0.0262175599396383,-0.0307672212134977,0.015101836953849,20000,1
D5S818,Hispanic,Cauc,cousins,0,0.00440269829099114,0.0638924540032632,-0.0269949271736827,0.0109448775405403,20000,1
D6S1043,Hispanic,Cauc,cousins,0,0.0148852226088714,0.104545987065416,-0.0384644756874014,0.171114924988284,20000,1
D7S820,Hispanic,Cauc,cousins,0,0.00286194096083785,0.0194221549468834,-0.059749107155051,0.0303766790802889,20000,1
D8S1179,Hispanic,Cauc,cousins,0,0.00291103184236695,0.0199787357903631,-0.0262556224662121,0.050814373124338,20000,1
F13A01,Hispanic,Cauc,cousins,0,0.0173642596222473,0.0639996043144513,-0.0416880221766148,0.20283024447973,20000,1
F13B,Hispanic,Cauc,cousins,0,0.0011581098045335,0.0113822252018087,-0.0173616140817014,0.025376149041749,20000,1
FESFPS,Hispanic,Cauc,cousins,0,0.00263353218703481,0.0363620398235925,-0.0203054087343845,0.0128863973902732,20000,1
FGA,Hispanic,Cauc,cousins,0,0.00867673092755367,0.0745824877410158,-0.0422272062912734,0.110237853222919,20000,1
LPL,Hispanic,Cauc,cousins,0,0.00148207594816421,0.0173013580069333,-0.0166385351589215,0.0139947136145057,20000,1
Penta_C,Hispanic,Cauc,cousins,0,0.00480808463462691,0.0490235799195046,-0.0313763390078886,0.0485994867905916,20000,1
Penta_D,Hispanic,Cauc,cousins,0,0.0030324890865954,0.0308684479006238,-0.0267733187872968,0.0318478100429725,20000,1
Penta_E,Hispanic,Cauc,cousins,0,0.00462879528747629,0.0374387651543605,-0.0328346312346807,0.124700056580193,20000,1
SE33,Hispanic,Cauc,cousins,0,0.00492496099487405,0.0398053959478044,-0.0639223620394072,0.0986612028078194,20000,1
TH01,Hispanic,Cauc,cousins,0,0.00380285484543335,0.0177484486130825,-0.0412283246857072,0.0424952029148816,20000,1
TPOX,Hispanic,Cauc,cousins,0,0.00364959015401374,0.0373229174067882,-0.0335540899815487,0.14099493813252,20000,1
vWA,Hispanic,Cauc,cousins,0,0.00319827007743666,0.0203432419834157,-0.018043275042501,0.0346871331177293,20000,1
D22S1045,Hispanic,Cauc,full_siblings,0.0496810478629552,0.0252962993950118,0.138279760393745,-0.302029551694288,0.178482766019415,20000,1
D7S820,Hispanic,Cauc,full_siblings,0.0165192988629204,0.0183328867532845,0.10225387179031,-0.235296569153313,0.160918238081876,20000,2
LPL,Hispanic,Cauc,full_siblings,0.0097989639289896,0.00908828172757316,0.0721911090443914,-0.12571446665265,0.142503230227386,20000,3
TH01,Hispanic,Cauc,full_siblings,0.00489861622743513,0.0234364171884515,0.10987001794474,-0.155810737172188,0.240227845358648,20000,4
CSF1PO,Hispanic,Cauc,full_siblings,0,0.00673214907497388,0.0915709870281165,-0.122048616771857,0.218069641513604,20000,5
D10S1248,Hispanic,Cauc,full_siblings,0,0.00619168971123449,0.0605309401037971,-0.112559416616925,0.115393418702069,20000,5
D12S391,Hispanic,Cauc,full_siblings,0,0.0275548490406248,0.150093986206799,-0.282297410732021,0.311481330381204,20000,5
D13S317,Hispanic,Cauc,full_siblings,0,0.0351454084180736,0.161576487375848,-0.175784556042965,0.303973378546211,20000,5
D18S51,Hispanic,Cauc,full_siblings,0,0.00546102133711083,0.0601547899229369,-0.0787413837985516,0.180241545075205,20000,5
D1S1656,Hispanic,Cauc,full_siblings,0,0.0266541590063597,0.132858768795494,-0.329651333315216,0.281202508538956,20000,5
D21S11,Hispanic,Cauc,full_siblings,0,0.0128843725459612,0.101997977897071,-0.181041882273093,0.241381555882719,20000,5
